"ID","number_of_total_atoms","atoms_10","atoms_20","atoms_30","atoms_40","atoms_60","atoms_80","spacegroup","Spacegroup_12","Spacegroup_33","Spacegroup_167","Spacegroup_194","Spacegroup_206","Spacegroup_227","percent_atom_al","percent_atom_ga","percent_atom_in","lattice_vector_1_ang","lattice_vector_2_ang","lattice_vector_3_ang","lattice_angle_alpha_degree","lattice_angle_beta_degree","lattice_angle_gamma_degree","formation_energy_ev_natom_log_y_plus_1","bandgap_energy_ev_log_y_plus_1","Aluminum","Gallium","Indium"
1267,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.36687627526279,-1.19223189943701,0.360287384658641,3.08656184740482,5.65660268560667,1.74220555122095,0.0864736590073411,0.0644572896508073,0.772943782966981,0.158541028128551,0.829817391934811,0,0,1
1268,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245985961279,-0.61196976034667,-0.885013194604907,4.89535840027903,3.70648776231656,1.45357651807324,0.0864735355944157,0.0645103819165245,0.773012797884914,0.146953412956163,1.08829255626125,0,0,0
1269,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,2.38433574301274,-2.38433574301274,-3.66356164612965,2.18040984761789,3.40187967807762,1.93159008766661,0.0864740413696322,0.0644571669025614,1.85718991050971,0.158882325060192,1.41176715709292,1,0,0
1270,24.2566981595936,1,0,0,0,0,0,194,0,0,0,1,0,0,-1.0330150061823,0,-1.0330150061823,1.36797048695828,1.82674301723162,1.8560271616465,0.0864740906827248,0.0644573078876213,1.85675765245121,0.138979027281451,1.07343122347085,0,0,0
1271,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-3.66356164612965,1.0330150061823,-1.0330150061823,3.51033706861822,1.76409343125883,1.45820816750749,0.0864735602797434,0.0645101975667789,0.773012797884914,0.130677323641616,0.877924053928964,0,1,0
1272,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-0.238625915462587,-2.38433574301274,3.12730139480857,5.04190439139116,1.70810847400982,0.086473652837509,0.0644572906641215,0.773054808001632,0.105710454422114,1.34544632459388,0,0,0
1273,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,2.04942989395194,-2.04942989395194,-3.66356164612965,2.28644193653387,3.63722572052801,2.1816629183463,0.0864741584792819,0.064457273435253,1.85726619592048,0.20888234196194,1.5553195787465,1,0,0
1274,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,1.0330150061823,-1.0330150061823,-3.66356164612965,3.06789331089077,2.90064554500761,1.90350548213439,0.0864728005782481,0.0644574030266088,1.85707972289602,0.0360425913469293,1.70672794920934,1,0,0
1275,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.38433574301274,0,-0.238625915462587,4.92103372810609,3.80794694342007,1.4764831808045,0.0864735602797434,0.064510630949434,0.773012797884914,0.227932068046007,0.741079834315248,0,0,0
1276,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,-0.238625915462587,0.238625915462586,2.45920749280598,4.03677832976255,2.20795804083766,0.0864735602797434,0.0644572176579927,1.85648645422,0.0288789595503768,0.787684334383934,0,0,1
1277,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,2.38433574301274,-2.38433574301274,-3.66356164612965,3.08915004723475,3.39184902877821,1.92708828510218,0.0865057938741124,0.0644632490071815,-0.346966913363845,0.187060311141128,1.35905162472602,1,0,0
1278,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.61196976034667,-3.66356164612965,-0.61196976034667,3.01016442842374,5.4445947458531,1.7175878014495,0.0864736343274985,0.0644572937039527,0.772988792456013,0.22801168271107,1.24757812180666,1,0,0
1279,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699171516341,0.118699171516341,-3.66356164612965,2.96775809955239,5.32885550184185,1.70367785481151,0.0864738255604222,0.0644573170037719,0.772877770678101,0.10345870836823,1.439384789694,0,1,0
1280,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,0.61196976034667,-0.61196976034667,-3.66356164612965,4.87546986036971,3.56849098057637,1.41607997063822,0.0864735047358275,0.0645097675340848,0.773015798581531,0.0359461267734691,1.42741231184079,1,0,0
1281,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245985961279,0,-1.78448670989897,3.1471927959887,3.49164051793606,1.9500102420582,0.086707560319492,0.0644884639658908,-0.343818411917711,0.159223505547978,1.16910181738245,0,0,0
1282,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.61196976034667,-2.04942989395194,-1.0330150061823,3.15102870222472,5.09159906707992,1.71421221519017,0.0864737885540236,0.0644572855973646,0.773036803569874,0.200979738612488,1.27561416546581,1,0,0
1283,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.360287384658641,-1.36687627526279,-0.360287384658641,2.39975584540392,3.89708274591832,2.19868697132672,0.0864744295619688,0.0644573463678054,1.85673646446432,0.266279666191345,0.872004410162682,0,0,0
1284,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.85079959206822,-0.484245985961279,0.360287384658641,2.46222148431057,4.04386617901624,2.20825932397485,0.0864737453759942,0.0644572146139787,1.85648645422,0.224582515508464,0.567754011151883,0,0,1
1285,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.118699171516341,-0.61196976034667,-1.36687627526279,3.15424679887653,5.10322846940084,1.71533815790526,0.0864736651770876,0.0644572855973646,0.773039804298498,0.165344932586838,1.23069262902532,0,0,0
1286,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.66356164612965,1.0330150061823,-1.0330150061823,3.17952531229992,3.0946600330228,1.92861791479904,0.0864735787928391,0.0644572693806212,1.85702463016348,0.123985979780991,1.02122715761856,0,1,0
1287,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.38433574301274,-0.118699171516341,-0.118699171516341,2.4377745992139,3.98614862332576,2.20491664319175,0.086473652837509,0.0644572582288503,1.85655425215049,0.190785635206084,0.746403546860377,0,0,0
1288,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573093865,-0.656016573093865,-3.66356164612965,1.94965127079259,2.91344619378736,1.90514368583375,0.0864728932942776,0.0644573888673602,1.8570712470444,0.0539198419894303,1.62422799790674,1,0,0
1289,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.238625915462587,-3.66356164612965,0.238625915462586,2.07827703236501,5.27280652754126,1.73497460236936,0.0864737268698394,0.0644572663394522,0.773024800695386,0.228489237638962,0.998202461069071,0,0,1
1290,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,1.78448670989897,-3.66356164612965,-1.78448670989897,1.97750342158501,4.99104778595327,1.7025103531092,0.086473887230901,0.0644572916774172,0.773039804298498,0.126368298814807,1.50109517659707,1,0,0
1291,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.745168365310824,-3.66356164612965,0.745168365310824,2.10618482831359,5.35241979771737,1.74383553263371,0.0864736775163234,0.064457255187068,0.773021799986767,0.252547001683452,0.79099958072745,0,0,1
1292,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245985961279,-0.484245985961279,-1.0330150061823,4.89611299272381,3.69636990391769,1.45020913456736,0.0864735355944157,0.0645103102313934,0.773012797884914,0.09558286989373,1.13195034827862,0,0,0
1293,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915462586,-1.0330150061823,-1.36687627526279,2.99164335662505,5.39391850496258,1.71153536501369,0.0864737207009497,0.0644573038355161,0.772937781769793,0.183654002027733,1.32678318169634,1,0,0
1294,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.0330150061823,0.238625915462586,-1.36687627526279,2.25521943575685,3.5671460797807,1.95510150313348,0.0864730539563068,0.0644573332065484,1.85688478259741,0.246860077931526,0.612966963432417,0,1,0
1295,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365310824,-2.38433574301274,0.484245985961279,3.23098934090831,3.66341302747883,1.97645754676975,0.0867805735596879,0.0644982628041664,-0.342476995635427,0.276646402831516,0.51891283394861,0,0,1
1296,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013194604907,-3.66356164612965,0.885013194604907,2.46485231099171,4.05010697853374,2.20776486993128,0.0864747435642592,0.0644572886374745,1.85653306518067,0.242240047005198,0.554919061276502,0,0,1
1297,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-0.484245985961279,0.484245985961279,-3.66356164612965,3.48574185180759,1.67621816841541,1.42251880527342,0.0864735294228695,0.0645096711915844,0.773015798581531,0.0404699325537133,1.28151700872265,0,1,0
1298,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,0.319223493841839,-3.66356164612965,1.96837303357251,2.95175157419493,1.91003187387978,0.086473165149881,0.0644573463678054,1.8570500574895,0.0685927914656117,1.48584553518147,0,1,0
1299,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.360287384658641,0.360287384658641,-3.66356164612965,2.32506122405799,3.72508233991564,2.18887996919166,0.0864746081395637,0.0644572643119132,1.85700767869755,0.210341959477001,1.23448261053051,0,1,0
1300,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-1.0330150061823,-3.66356164612965,1.0330150061823,2.1199685024583,5.39202524607504,1.74820445813052,0.086473652837509,0.0644572491030013,0.773021799986767,0.22362343615106,0.783216377648813,0,0,1
1301,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.484245985961279,-1.36687627526279,-0.238625915462587,3.04719290380774,5.54688965992267,1.7295865550213,0.0864736651770876,0.0644572937039527,0.772949784180174,0.202124184090134,1.03364700981575,0,0,0
1302,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,1.0330150061823,-2.04942989395194,-1.56178960719769,2.32768996856038,3.73085120220041,2.18778409495356,0.0864743310056106,0.0644573575018041,1.85705853329875,0.322735460509168,1.2095870151104,1,0,0
1303,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.56178960719769,0.745168365310824,-1.56178960719769,2.37413562530446,3.83776875722054,2.19620786841506,0.0864738440624652,0.0644573109265053,1.85676612767563,0.199096730155657,1.02954798605859,0,1,0
1304,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915462587,0.238625915462586,-3.66356164612965,2.97023518216207,5.33558441037494,1.70449396619669,0.0864738378952032,0.0644573170037719,0.772871769656951,0.103548875628559,1.42573139702756,0,1,0
1305,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-1.49371353669317,-0.656016573093865,2.0136422903,3.04548427942298,1.92276751173109,0.086473109556569,0.0644573473800799,1.85707548496809,0.27641888017307,1.23328885865999,0,0,0
1306,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,2.04942989395194,-2.04942989395194,-3.66356164612965,2.28644193653387,3.63722572052801,2.1816629183463,0.0864741584792819,0.064457273435253,1.85726619592048,0.178815417464667,1.56734427638704,1,0,0
1307,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.66356164612965,1.96216209416659,2.93899912084704,1.90840881462776,0.0864730724904998,0.0644573605379595,1.85705853329875,0.0634441725565349,1.55189354176946,0,0,0
1308,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.118699171516341,-2.85079959206822,-0.238625915462587,3.19722061326331,5.19926277493994,1.72663715008264,0.0864737577130023,0.0644572754624574,0.773027801408007,0.212123048030744,1.09141981808661,1,0,0
1309,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573093865,0.656016573093865,-3.66356164612965,1.97456464319734,2.96448813607201,1.91164477620381,0.0864732516145541,0.0644573321940141,1.85704158169721,0.0646635133257221,1.45663632217614,0,1,0
1310,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-1.0330150061823,-1.0330150061823,3.15470117990916,3.51404442976978,1.95196427826977,0.086707623374784,0.0644891574904418,-0.343323398179116,0.295427002899227,1.03567248889424,0,0,0
1311,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365310824,-3.66356164612965,-0.745168365310824,2.24549556796136,3.54566509420032,1.9537759367018,0.08647355410854,0.0644572369328599,1.85704158169721,0.336186481511396,0.982527809647308,1,0,0
1312,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,-1.36687627526279,1.36687627526279,2.5025386125446,4.13995257836977,2.21372299095025,0.0864741769674546,0.0644571242320253,1.85639323383698,0.117871920594889,0.62315380873941,0,0,1
1313,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.36687627526279,-0.238625915462587,-0.484245985961279,2.41115245582235,3.92373853817222,2.20098538742707,0.0864739735551837,0.064457295730414,1.85665595108036,0.319253411289099,0.753818860092678,0,0,0
1314,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.238625915462587,-0.885013194604907,-0.885013194604907,4.8894514007686,3.69619638030734,1.45223642696999,0.0864735294228695,0.0645104003697,0.773012797884914,0.113417967035557,1.06925213336162,0,0,0
1315,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.78448670989897,-0.118699171516341,-0.360287384658641,2.42169123275069,3.94841116766238,2.20258833636323,0.0864738008898324,0.0644572815436247,1.8566135762296,0.299141165540675,0.65154363070487,0,0,0
1316,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.66356164612965,-1.36687627526279,1.36687627526279,2.14579904487444,5.46966917249699,1.75652303821066,0.0864735109077166,0.0644572369328599,0.773009797192298,0.127953364310461,0.629195154067428,0,0,1
1317,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,1.36687627526279,-1.36687627526279,2.39261417771541,3.88068579353547,2.19914228072317,0.0864732207362438,0.0644573251057542,1.85666442610137,0.134443476549491,0.961799327104921,0,1,0
1318,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.19223189943701,-0.360287384658641,-0.484245985961279,3.04903911852482,5.55200775569424,1.73017532164661,0.0864737268698394,0.0644572997831136,0.772904775471318,0.174961202387662,1.02381690081116,0,0,0
1319,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.66356164612965,1.96216209416659,2.93899912084704,1.90840881462776,0.0864730724904998,0.0644573605379595,1.85705853329875,0.0633503155007616,1.54811554725137,0,0,0
1320,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573093865,-2.15210159768928,-1.0330150061823,1.98864931255817,2.99361147761972,1.91604359623025,0.0864729365551473,0.0644573777396869,1.85708396082819,0.159820291447441,1.44404426666079,1,0,0
1321,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.118699171516341,-0.118699171516341,-3.66356164612965,2.3151233035759,3.70238383352829,2.18708672973684,0.0864747127895521,0.0644572531591201,1.85707548496809,0.21559513355688,1.33064950715244,1,0,0
1322,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365310824,-1.78448670989897,-1.36687627526279,3.12348012559772,3.47567828796832,1.94438926830724,0.086518865139406,0.0644656621300215,-0.342714308680313,0.281186018708079,0.723579387680147,1,0,0
1323,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,0,0,3.24136034883251,3.66915373292043,1.98078140830179,0.086798965533162,0.0644997130246393,-0.343075439599335,0.178648151427646,0.697537528861238,0,0,0
1324,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.78448670989897,1.0330150061823,-1.78448670989897,3.50299903031348,1.72659166308534,1.44203985369646,0.086473547937251,0.064509926076092,0.773012797884914,0.124074315101927,0.992881334035868,0,1,0
1325,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.66356164612965,1.96216209416659,2.93899912084704,1.90840881462776,0.0864730724904998,0.0644573605379595,1.85705853329875,0.0575139062006066,1.56291218249717,0,0,0
1326,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.56178960719769,-3.66356164612965,1.56178960719769,3.12841477473705,5.77439288121865,1.7554728237505,0.0864735787928391,0.0644572785031247,0.772988792456013,0.106609735058258,0.628608659422374,0,0,1
1327,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573093865,-2.15210159768928,-1.0330150061823,1.98864931255817,2.99361147761972,1.91604359623025,0.0864729365551473,0.0644573777396869,1.85708396082819,0.139414055782678,1.46662933377216,1,0,0
1328,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.61196976034667,-0.61196976034667,-3.66356164612965,2.30536802474416,3.68016349592525,2.18528649924385,0.0864746758570829,0.0644572501170589,1.85713905433203,0.173364898751063,1.42601975459294,1,0,0
1329,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,1.49371353669317,-1.49371353669317,-3.66356164612965,1.93706102316734,2.88782865459782,1.90185688209414,0.0864727078428982,0.0644574171822241,1.8570881987646,0.0289761082365172,1.77403667757348,1,0,0
1330,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.66356164612965,1.96216209416659,2.93899912084704,1.90840881462776,0.0864730724904998,0.0644573605379595,1.85705853329875,0.0562858110105919,1.54824312810591,0,0,0
1331,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.66356164612965,-0.484245985961279,0.484245985961279,3.24585634892669,3.21268931942139,1.94398763053049,0.0864735109077166,0.0644572632981159,1.8570500574895,0.137585662952563,0.791407549727465,0,0,1
1332,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287384658641,-0.885013194604907,-0.745168365310824,3.02442579120681,5.48392174099399,1.72222177381547,0.0864737083629135,0.0644572997831136,0.772931780588607,0.191446464570955,1.17313208077426,0,0,0
1333,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699171516341,-0.61196976034667,-1.36687627526279,2.99899103552042,5.41401411184257,1.71393791735948,0.0864737453759942,0.0644573058616058,0.77291677770566,0.181988167892717,1.27278966032307,0,0,0
1334,24.2566981595936,1,0,0,0,0,0,194,0,0,0,1,0,0,-1.0330150061823,1.0330150061823,-3.66356164612965,1.32936588764424,1.76175511658607,1.84885407732001,0.0864742878803174,0.0644572916774172,1.85691868461388,0.144013760138905,1.19573899939883,0,1,0
1335,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.0330150061823,-0.238625915462587,-0.745168365310824,3.18860466291996,3.57094648619652,1.96351692313448,0.0867524823956978,0.0644942088768382,-0.343375220714186,0.291101220497436,0.587731107803296,0,0,0
1336,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,-3.66356164612965,0.319223493841839,2.05739345595202,3.13716730311502,1.93475025199962,0.0864731713264867,0.0644573281436913,1.85708396082819,0.242475479613702,1.07932752725624,0,0,1
1337,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.66356164612965,0,0,3.08575245309317,5.65438738640511,1.74193618109465,0.0864737392073616,0.064457297756801,0.77288977276841,0.125310190965447,0.802225775586182,0,0,0
1338,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013194604907,-1.36687627526279,0.118699171516341,2.43174544301421,3.97196083845274,2.20337891278621,0.0864743741267118,0.0644573068746229,1.85661781369561,0.321793602080549,0.63010087884231,0,0,1
1339,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915462586,-1.0330150061823,-1.36687627526279,3.08550058495127,3.4126126724841,1.93667936944117,0.086537758644255,0.0644690273823684,-0.340401937067207,0.224502627351841,1.07953140085532,1,0,0
1340,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.61196976034667,0.238625915462586,-2.04942989395194,3.1462635428203,5.08820765781723,1.7134010367027,0.086473566450861,0.0644572876241231,0.773051807253003,0.11404271604066,1.24060362814772,0,1,0
1341,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,-0.360287384658641,0.360287384658641,4.9231783699823,3.8681457096672,1.49351127564739,0.086473566450861,0.0645109206586493,0.773009797192298,0.0434425578428367,0.793354440976971,0,0,1
1342,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223493841839,-1.49371353669317,-1.0330150061823,1.99477837279136,3.00629633564904,1.91763729314474,0.0864730230642687,0.064457363573948,1.85707972289602,0.195566783543975,1.3601557035102,1,0,0
1343,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.66356164612965,-3.66356164612965,3.66356164612965,2.17427387522603,5.54962626769645,1.76526751788086,0.0864735417658762,0.0644572227309772,0.773018799282148,0.170670614053093,0.553942582839396,0,0,1
1344,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,1.19223189943701,-2.38433574301274,-1.56178960719769,3.1224352829605,5.02441234125379,1.70638846987246,0.0864738378952032,0.0644572896508073,0.773039804298498,0.162713910487746,1.43210389715118,1,0,0
1345,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.0330150061823,-0.360287384658641,-0.61196976034667,3.04157221578015,5.5313227826431,1.72776834320385,0.0864737330386433,0.0644573007962421,0.772904775471318,0.176890166796748,1.03186688972164,0,0,0
